customer_id,Recency,Frequency,Monetary,R,F,M,RFM_Segment,RFM_Score,Cluster
14314.0,106,2,229.8,3,2,1,321,6,3
14315.0,44,8,2539.92,4,4,4,444,12,1
14316.0,422,5,1370.34,1,4,4,144,9,1
14317.0,64,1,508.58,3,1,2,312,6,0
14318.0,460,1,158.02,1,1,1,111,3,3
14319.0,424,1,494.85,1,1,2,112,4,3
14320.0,206,5,1346.75,2,4,4,244,10,1
14321.0,10,7,2218.06,5,4,4,544,13,2
14322.0,429,4,474.1,1,3,2,132,6,1
14323.0,114,2,605.0600000000001,3,2,2,322,7,3
14324.0,409,2,701.61,1,2,3,123,6,3
14325.0,569,1,245.48,1,1,1,111,3,3
14326.0,242,3,940.98,2,3,3,233,8,1
14327.0,163,6,1894.93,3,4,4,344,11,1
14329.0,17,15,9834.67,5,5,5,555,15,2
14330.0,623,1,200.63,1,1,1,111,3,3
14331.0,124,2,442.86,3,2,2,322,7,3
14332.0,22,5,1917.41,4,4,4,444,12,0
14333.0,67,1,415.2,3,1,2,312,6,3
14334.0,16,12,4287.88,5,5,5,555,15,2
14335.0,16,2,424.26,5,2,2,522,9,0
14336.0,16,4,1586.23,5,3,4,534,12,0
14338.0,161,3,928.1,3,3,3,333,9,1
14339.0,242,2,620.27,2,2,3,223,7,3
14340.0,218,1,134.7,2,1,1,211,4,3
14341.0,45,17,4432.22,4,5,5,455,14,2
14342.0,21,6,918.44,4,4,3,443,11,0
14343.0,421,4,1079.66,1,3,3,133,7,1
14344.0,127,20,3328.7000000000003,3,5,5,355,13,2
14345.0,38,1,108.98,4,1,1,411,6,3
14346.0,120,5,2297.9,3,4,4,344,11,1
14347.0,736,1,82.6,1,1,1,111,3,3
14348.0,260,1,378.97,2,1,2,212,5,3
14349.0,10,1,133.5,5,1,1,511,7,0
14350.0,274,3,972.03,2,3,3,233,8,1
14351.0,164,1,51.0,3,1,1,311,5,3
14352.0,157,4,1078.96,3,3,3,333,9,1
14353.0,215,3,376.5,2,3,2,232,7,3
14354.0,5,2,163.62,5,2,1,521,8,0
14355.0,365,3,1014.45,2,3,3,233,8,1
14356.0,79,2,701.23,3,2,3,323,8,0
14357.0,43,1,225.12,4,1,1,411,6,0
14358.0,389,2,400.06,2,2,2,222,6,3
14359.0,19,3,912.18,5,3,3,533,11,0
14360.0,31,4,2118.03,4,3,4,434,11,0
14361.0,578,1,214.71,1,1,1,111,3,3
14362.0,22,1,143.85,4,1,1,411,6,0
14363.0,402,2,227.47000000000003,2,2,1,221,5,3
14364.0,108,8,3717.35,3,4,5,345,12,1
14365.0,394,2,634.68,2,2,3,223,7,3
14366.0,525,1,136.0,1,1,1,111,3,3
14367.0,8,16,9208.02,5,5,5,555,15,2
14368.0,319,1,155.0,2,1,1,211,4,3
14369.0,642,2,469.13,1,2,2,122,5,3
14370.0,450,6,1099.28,1,4,3,143,8,1
14371.0,295,1,100.5,2,1,1,211,4,3
14372.0,443,2,860.08,1,2,3,123,6,3
14373.0,358,1,76.55,2,1,1,211,4,3
14374.0,541,1,108.0,1,1,1,111,3,3
14375.0,185,3,1091.52,3,3,3,333,9,1
14376.0,683,1,167.06,1,1,1,111,3,3
14377.0,191,2,617.05,2,2,3,223,7,3
14378.0,621,1,131.25,1,1,1,111,3,3
14379.0,44,4,1203.96,4,3,3,433,10,0
14381.0,52,2,610.64,4,2,3,423,9,0
14382.0,26,2,1191.08,4,2,3,423,9,0
14383.0,38,3,1247.69,4,3,4,434,11,0
14384.0,500,1,58.5,1,1,1,111,3,3
14385.0,9,3,202.11,5,3,1,531,9,0
14386.0,296,1,142.4,2,1,1,211,4,3
14387.0,32,3,1727.6,4,3,4,434,11,0
14388.0,10,16,6533.6,5,5,5,555,15,2
14389.0,65,5,1898.01,3,4,4,344,11,1
14390.0,10,13,6373.7300000000005,5,5,5,555,15,2
14391.0,576,1,135.6,1,1,1,111,3,3
14392.0,432,1,266.4,1,1,1,111,3,3
14393.0,218,1,67.95,2,1,1,211,4,3
14394.0,564,1,93.8,1,1,1,111,3,3
14395.0,2,20,8093.21,5,5,5,555,15,2
14396.0,65,7,2060.28,3,4,4,344,11,1
14397.0,2,19,2612.96,5,5,4,554,14,2
14398.0,401,2,707.79,2,2,3,223,7,3
14399.0,394,8,2108.21,2,4,4,244,10,1
14400.0,149,3,1732.47,3,3,4,334,10,1
14401.0,4,22,6795.9,5,5,5,555,15,2
14402.0,652,1,270.6,1,1,1,111,3,3
14403.0,130,6,1880.51,3,4,4,344,11,1
14404.0,33,13,2853.36,4,5,4,454,13,2
14405.0,386,1,195.0,2,1,1,211,4,3
14406.0,119,1,156.75,3,1,1,311,5,3
14407.0,107,5,2103.9700000000003,3,4,4,344,11,1
14408.0,10,11,4102.27,5,5,5,555,15,2
14409.0,71,9,3756.09,3,5,5,355,13,1
14410.0,92,11,2602.0,3,5,4,354,12,1
14411.0,310,1,1063.0,2,1,3,213,6,3
14412.0,42,3,1426.19,4,3,4,434,11,0
14413.0,362,3,421.72,2,3,2,232,7,3
14414.0,91,8,2347.01,3,4,4,344,11,1
14415.0,1,23,11567.19,5,5,5,555,15,2
14416.0,22,2,490.22,4,2,2,422,8,0
14417.0,387,1,524.65,2,1,2,212,5,3
14418.0,3,3,1921.95,5,3,4,534,12,0
14419.0,10,7,1249.69,5,4,4,544,13,0
14420.0,99,4,1639.17,3,3,4,334,10,1
14421.0,57,6,2469.37,4,4,4,444,12,1
14422.0,0,19,10229.92,5,5,5,555,15,2
14423.0,218,3,916.61,2,3,3,233,8,1
14424.0,17,1,322.08,5,1,2,512,8,0
14425.0,434,3,661.39,1,3,3,133,7,1
14426.0,23,17,11690.14,4,5,5,455,14,2
14427.0,50,4,1263.52,4,3,4,434,11,1
14428.0,7,5,1221.51,5,4,4,544,13,0
14429.0,403,1,516.28,2,1,2,212,5,3
14430.0,511,3,1220.9,1,3,4,134,8,1
14431.0,302,4,2614.2,2,3,4,234,9,1
14432.0,9,6,2228.1,5,4,4,544,13,0
14433.0,465,1,280.7,1,1,1,111,3,3
14434.0,21,6,1372.8,4,4,4,444,12,0
14435.0,501,1,90.42,1,1,1,111,3,3
14436.0,98,2,271.70000000000005,3,2,1,321,6,3
14437.0,365,5,936.34,2,4,3,243,9,1
14438.0,306,1,131.9,2,1,1,211,4,3
14439.0,319,5,9094.74,2,4,5,245,11,1
14440.0,8,13,6638.7300000000005,5,5,5,555,15,2
14441.0,0,11,4611.6900000000005,5,5,5,555,15,2
14442.0,204,7,5367.02,2,4,5,245,11,1
14443.0,53,5,2386.47,4,4,4,444,12,1
14444.0,456,1,120.44,1,1,1,111,3,3
14445.0,455,1,221.65,1,1,1,111,3,3
14446.0,0,5,1192.93,5,4,3,543,12,0
14447.0,18,6,1711.73,5,4,4,544,13,0
14448.0,9,2,375.35,5,2,2,522,9,0
14449.0,18,8,2441.2,5,4,4,544,13,2
14450.0,180,7,1128.44,3,4,3,343,10,1
14451.0,60,12,3258.68,3,5,5,355,13,2
14452.0,10,4,658.95,5,3,3,533,11,0
14453.0,190,1,119.93,2,1,1,211,4,3
14454.0,376,5,962.0,2,4,3,243,9,1
14455.0,432,4,617.72,1,3,3,133,7,1
14456.0,5,9,2999.02,5,5,5,555,15,2
14457.0,310,1,113.64,2,1,1,211,4,3
14458.0,380,1,219.27,2,1,1,211,4,3
14459.0,155,2,5259.04,3,2,5,325,10,1
14460.0,110,9,1093.5,3,5,3,353,11,1
14461.0,148,13,6650.77,3,5,5,355,13,2
14462.0,66,12,2227.91,3,5,4,354,12,1
14463.0,98,4,771.5699999999999,3,3,3,333,9,1
14464.0,568,2,111.0,1,2,1,121,4,3
14465.0,246,11,3913.1,2,5,5,255,12,1
14466.0,29,13,4646.9,4,5,5,455,14,2
14467.0,17,12,2203.24,5,5,4,554,14,2
14468.0,733,1,204.24,1,1,1,111,3,3
14469.0,416,4,2093.46,1,3,4,134,8,1
14470.0,11,3,712.04,5,3,3,533,11,0
14471.0,591,2,400.95,1,2,2,122,5,3
14472.0,103,9,2118.72,3,5,4,354,12,1
14473.0,74,2,234.34000000000003,3,2,1,321,6,3
14474.0,46,2,1258.89,4,2,4,424,10,0
14475.0,71,4,1151.15,3,3,3,333,9,1
14476.0,257,1,193.0,2,1,1,211,4,3
14477.0,19,7,1969.6,5,4,4,544,13,2
14478.0,382,4,1276.66,2,3,4,234,9,1
14479.0,253,4,1299.11,2,3,4,234,9,1
14480.0,11,4,1299.52,5,3,4,534,12,0
14481.0,164,5,2284.69,3,4,4,344,11,1
14482.0,18,12,4291.42,5,5,5,555,15,2
14483.0,281,2,257.1,2,2,1,221,5,3
14484.0,50,4,1070.98,4,3,3,433,10,0
14485.0,38,1,162.8,4,1,1,411,6,0
14486.0,511,2,175.5,1,2,1,121,4,3
14487.0,26,7,1391.37,4,4,4,444,12,0
14488.0,67,1,1064.28,3,1,3,313,7,0
14489.0,207,4,1574.93,2,3,4,234,9,1
14490.0,406,2,1273.47,2,2,4,224,8,1
14491.0,175,2,437.53,3,2,2,322,7,3
14492.0,430,7,1921.91,1,4,4,144,9,1
14493.0,7,10,5087.86,5,5,5,555,15,2
14494.0,25,3,401.46,4,3,2,432,9,0
14495.0,50,3,174.8,4,3,1,431,8,0
14496.0,311,7,2641.23,2,4,4,244,10,1
14497.0,309,2,697.0600000000001,2,2,3,223,7,3
14498.0,42,10,3870.23,4,5,5,455,14,2
14499.0,26,7,2101.79,4,4,4,444,12,2
14500.0,88,3,356.85,3,3,2,332,8,0
14501.0,183,2,251.21,3,2,1,321,6,3
14502.0,19,11,2414.79,5,5,4,554,14,2
14503.0,3,6,3543.26,5,4,5,545,14,2
14504.0,47,4,673.26,4,3,3,433,10,0
14505.0,17,19,11804.28,5,5,5,555,15,2
14506.0,17,7,3211.3,5,4,5,545,14,2
14507.0,23,11,3050.24,4,5,5,455,14,2
14508.0,22,5,814.52,4,4,3,443,11,0
14509.0,534,1,110.95,1,1,1,111,3,3
14510.0,375,2,842.15,2,2,3,223,7,3
14511.0,11,5,1314.81,5,4,4,544,13,0
14512.0,187,7,1215.97,2,4,4,244,10,1
14513.0,100,6,788.01,3,4,3,343,10,1
14514.0,61,9,4300.59,3,5,5,355,13,2
14515.0,17,12,3724.06,5,5,5,555,15,2
14516.0,516,1,151.17,1,1,1,111,3,3
14517.0,33,2,330.45,4,2,2,422,8,0
14518.0,64,1,174.37,3,1,1,311,5,3
14519.0,683,2,203.14,1,2,1,121,4,3
14520.0,1,2,270.6,5,2,1,521,8,0
14521.0,491,1,199.45,1,1,1,111,3,3
14522.0,24,8,1748.42,4,4,4,444,12,2
14523.0,108,1,241.09,3,1,1,311,5,3
14524.0,31,13,2863.96,4,5,4,454,13,2
14525.0,19,17,8018.59,5,5,5,555,15,2
14526.0,389,1,258.65,2,1,1,211,4,3
14527.0,2,121,27605.73,5,5,5,555,15,2
14528.0,37,1,364.22,4,1,2,412,7,0
14529.0,60,3,507.21,3,3,2,332,8,0
14530.0,25,16,6042.52,4,5,5,455,14,2
14531.0,479,1,376.34,1,1,2,112,4,3
14532.0,236,11,3845.78,2,5,5,255,12,1
14533.0,24,11,3466.37,4,5,5,455,14,2
14534.0,2,26,6167.76,5,5,5,555,15,2
14535.0,60,9,5819.64,3,5,5,355,13,2
14536.0,259,1,170.95,2,1,1,211,4,3
14537.0,57,2,641.4,4,2,3,423,9,0
14538.0,64,5,1340.84,3,4,4,344,11,1
14539.0,15,2,537.48,5,2,2,522,9,0
14540.0,9,11,3689.39,5,5,5,555,15,2
14541.0,58,14,2491.38,4,5,4,454,13,2
14542.0,185,1,103.25,3,1,1,311,5,3
14543.0,28,39,14490.77,4,5,5,455,14,2
14544.0,24,3,2938.53,4,3,5,435,12,0
14545.0,674,1,349.25,1,1,2,112,4,3
14546.0,5,11,5184.84,5,5,5,555,15,2
14547.0,3,8,3938.41,5,4,5,545,14,2
14548.0,150,9,2541.29,3,5,4,354,12,1
14549.0,311,4,913.6,2,3,3,233,8,1
14550.0,10,4,1345.06,5,3,4,534,12,0
14551.0,18,7,878.09,5,4,3,543,12,0
14552.0,151,3,507.93,3,3,2,332,8,1
14553.0,19,9,1818.6,5,5,4,554,14,2
14554.0,10,4,2264.64,5,3,4,534,12,0
14555.0,57,6,2304.03,4,4,4,444,12,1
14556.0,596,3,789.14,1,3,3,133,7,1
14557.0,85,1,788.38,3,1,3,313,7,0
14558.0,654,3,655.5,1,3,3,133,7,3
14559.0,390,1,75.6,2,1,1,211,4,3
14560.0,7,44,6114.03,5,5,5,555,15,2
14561.0,75,3,1067.46,3,3,3,333,9,1
14562.0,3,26,6593.6,5,5,5,555,15,2
14563.0,509,2,625.42,1,2,3,123,6,3
14564.0,434,2,2605.62,1,2,4,124,7,1
14565.0,95,5,3670.97,3,4,5,345,12,1
14566.0,110,4,4092.0,3,3,5,335,11,1
14567.0,56,2,1451.16,4,2,4,424,10,0
14568.0,435,1,889.1,1,1,3,113,5,3
14569.0,1,4,597.3299999999999,5,3,2,532,10,0
14570.0,280,3,506.45,2,3,2,232,7,3
14571.0,425,1,160.0,1,1,1,111,3,3
14572.0,3,11,5411.33,5,5,5,555,15,2
14573.0,179,13,2565.12,3,5,4,354,12,1
14574.0,732,1,143.70000000000002,1,1,1,111,3,3
14575.0,488,1,414.32,1,1,2,112,4,3
14576.0,372,1,70.80000000000001,2,1,1,211,4,3
14577.0,12,7,1364.15,5,4,4,544,13,0
14578.0,3,1,168.63,5,1,1,511,7,0
14579.0,432,1,105.56,1,1,1,111,3,3
14580.0,518,1,14.85,1,1,1,111,3,3
14581.0,16,2,404.7,5,2,2,522,9,0
14582.0,40,1,114.11,4,1,1,411,6,3
14583.0,5,8,1649.56,5,4,4,544,13,2
14584.0,169,8,1735.31,3,4,4,344,11,1
14585.0,50,5,1143.27,4,4,3,443,11,1
14586.0,276,1,237.36,2,1,1,211,4,3
14587.0,18,9,1580.29,5,5,4,554,14,2
14588.0,578,1,135.39,1,1,1,111,3,3
14589.0,371,1,79.5,2,1,1,211,4,3
14590.0,424,20,2832.42,1,5,4,154,10,1
14591.0,15,4,1320.21,5,3,4,534,12,0
14592.0,35,3,557.94,4,3,2,432,9,0
14593.0,21,12,3641.78,4,5,5,455,14,2
14594.0,7,2,618.33,5,2,3,523,10,0
14595.0,19,8,2145.45,5,4,4,544,13,2
14596.0,626,1,222.22000000000003,1,1,1,111,3,3
14597.0,11,6,2184.63,5,4,4,544,13,0
14598.0,44,2,363.64,4,2,2,422,8,0
14599.0,390,2,457.89,2,2,2,222,6,3
14600.0,305,2,839.97,2,2,3,223,7,3
14601.0,10,1,202.56,5,1,1,511,7,0
14602.0,656,1,205.36,1,1,1,111,3,3
14603.0,274,1,660.0,2,1,3,213,6,3
14604.0,633,1,136.36,1,1,1,111,3,3
14605.0,374,4,913.21,2,3,3,233,8,1
14606.0,1,184,29877.03,5,5,5,555,15,2
14607.0,15,20,21867.73,5,5,5,555,15,2
14608.0,4,10,3342.94,5,5,5,555,15,2
14609.0,72,10,1486.2,3,5,4,354,12,1
14610.0,395,2,24.35,2,2,1,221,5,3
14611.0,443,2,604.3299999999999,1,2,2,122,5,3
14612.0,415,1,877.7,1,1,3,113,5,3
14613.0,680,1,76.32000000000001,1,1,1,111,3,3
14614.0,386,1,295.13,2,1,2,212,5,3
14615.0,394,5,951.76,2,4,3,243,9,1
14616.0,242,5,527.78,2,4,2,242,8,1
14617.0,402,2,190.47000000000003,2,2,1,221,5,3
14618.0,9,7,1312.32,5,4,4,544,13,0
14619.0,245,2,1291.24,2,2,4,224,8,1
14620.0,205,2,397.78,2,2,2,222,6,3
14621.0,1,9,3000.57,5,5,5,555,15,2
14622.0,184,1,320.58000000000004,3,1,2,312,6,3
14623.0,32,10,1838.05,4,5,4,454,13,2
14624.0,57,6,796.22,4,4,3,443,11,1
14625.0,196,11,4482.58,2,5,5,255,12,1
14626.0,23,11,5410.92,4,5,5,455,14,2
14627.0,379,1,462.75,2,1,2,212,5,3
14628.0,91,5,1998.0,3,4,4,344,11,1
14629.0,4,2,925.56,5,2,3,523,10,0
14630.0,484,1,338.65,1,1,2,112,4,3
14631.0,50,6,2025.69,4,4,4,444,12,1
14632.0,262,1,114.56,2,1,1,211,4,3
14633.0,266,1,344.90000000000003,2,1,2,212,5,3
14634.0,437,4,2124.46,1,3,4,134,8,1
14635.0,453,1,215.22,1,1,1,111,3,3
14636.0,36,2,609.85,4,2,3,423,9,0
14637.0,677,1,106.68,1,1,1,111,3,3
14638.0,50,1,443.6,4,1,2,412,7,0
14639.0,52,9,4961.11,4,5,5,455,14,2
14640.0,24,10,3619.36,4,5,5,455,14,2
14641.0,21,1,110.46,4,1,1,411,6,0
14642.0,58,1,96.12,4,1,1,411,6,3
14643.0,170,5,1640.29,3,4,4,344,11,1
14644.0,67,7,2247.72,3,4,4,344,11,1
14645.0,156,3,876.89,3,3,3,333,9,1
14646.0,1,145,524718.57,5,5,5,555,15,2
14647.0,201,2,506.04,2,2,2,222,6,3
14648.0,416,15,4451.19,1,5,5,155,11,1
14649.0,4,9,3638.49,5,5,5,555,15,2
14650.0,589,1,62.5,1,1,1,111,3,3
14651.0,67,9,2022.67,3,5,4,354,12,1
14652.0,77,1,114.18,3,1,1,311,5,3
14653.0,1,11,3388.3,5,5,5,555,15,2
14654.0,738,1,246.86,1,1,1,111,3,3
14655.0,8,7,3865.21,5,4,5,545,14,2
14656.0,169,5,790.0,3,4,3,343,10,1
14657.0,17,6,1450.19,5,4,4,544,13,0
14658.0,5,2,247.15,5,2,1,521,8,0
14659.0,8,9,2529.93,5,5,4,554,14,2
14660.0,86,2,285.74,3,2,2,322,7,3
14661.0,26,1,107.95,4,1,1,411,6,0
14662.0,28,7,1361.13,4,4,4,444,12,0
14663.0,430,2,471.6,1,2,2,122,5,3
14664.0,19,2,636.24,5,2,3,523,10,0
14665.0,60,7,2734.35,3,4,4,344,11,1
14666.0,24,1,179.95,4,1,1,411,6,0
14667.0,10,54,21410.15,5,5,5,555,15,2
14668.0,445,1,111.63,1,1,1,111,3,3
14669.0,241,7,3216.78,2,4,5,245,11,1
14670.0,280,3,574.03,2,3,2,232,7,1
14671.0,549,2,1127.45,1,2,3,123,6,1
14672.0,234,4,1110.29,2,3,3,233,8,1
14673.0,3,7,3410.81,5,4,5,545,14,2
14674.0,509,1,173.66,1,1,1,111,3,3
14675.0,16,2,1015.58,5,2,3,523,10,0
14676.0,31,12,8356.79,4,5,5,455,14,2
14677.0,592,1,184.91,1,1,1,111,3,3
14678.0,579,1,388.09,1,1,2,112,4,3
14679.0,381,3,1289.44,2,3,4,234,9,1
14680.0,25,58,57116.78,4,5,5,455,14,2
14681.0,71,6,875.1500000000001,3,4,3,343,10,1
14682.0,187,6,1502.06,2,4,4,244,10,1
14683.0,588,1,146.56,1,1,1,111,3,3
14684.0,25,6,1428.78,4,4,4,444,12,0
14685.0,576,8,4530.9400000000005,1,4,5,145,10,1
14686.0,414,5,851.28,1,4,3,143,8,1
14687.0,106,3,1402.06,3,3,4,334,10,1
14688.0,7,28,7615.6,5,5,5,555,15,2
14689.0,208,1,112.8,2,1,1,211,4,3
14690.0,44,4,762.38,4,3,3,433,10,0
14691.0,30,5,2114.33,4,4,4,444,12,0
14692.0,137,12,1715.14,3,5,4,354,12,1
14693.0,264,7,1165.36,2,4,3,243,9,1
14694.0,617,1,244.31,1,1,1,111,3,3
14695.0,519,3,1534.22,1,3,4,134,8,1
14696.0,4,8,2713.9,5,4,4,544,13,2
14697.0,218,2,188.61,2,2,1,221,5,3
14698.0,1,5,1217.27,5,4,4,544,13,0
14699.0,214,4,702.6,2,3,3,233,8,1
14700.0,32,5,3073.51,4,4,5,445,13,1
14701.0,10,15,4288.51,5,5,5,555,15,2
14702.0,1,29,6618.43,5,5,5,555,15,2
14703.0,14,1,318.17,5,1,2,512,8,0
14704.0,19,9,1703.33,5,5,4,554,14,2
14705.0,198,1,179.0,2,1,1,211,4,3
14706.0,618,1,367.54,1,1,2,112,4,3
14707.0,435,2,139.2,1,2,1,121,4,3
14708.0,2,5,2212.28,5,4,4,544,13,0
14709.0,15,25,8886.33,5,5,5,555,15,2
14710.0,14,13,1876.84,5,5,4,554,14,2
14711.0,10,11,2778.63,5,5,4,554,14,2
14712.0,29,4,1328.0700000000002,4,3,4,434,11,0
14713.0,9,21,5360.31,5,5,5,555,15,2
14714.0,24,4,906.24,4,3,3,433,10,0
14715.0,24,8,1778.95,4,4,4,444,12,2
14716.0,43,3,527.98,4,3,2,432,9,0
14717.0,733,1,81.3,1,1,1,111,3,3
14718.0,410,1,211.12,1,1,1,111,3,3
14719.0,1,5,1572.54,5,4,4,544,13,0
14720.0,5,3,663.81,5,3,3,533,11,0
14721.0,379,1,109.07,2,1,1,211,4,3
14722.0,147,3,489.52,3,3,2,332,8,1
14723.0,10,11,2038.6,5,5,4,554,14,2
14724.0,590,1,341.9,1,1,2,112,4,3
14725.0,24,4,1244.31,4,3,4,434,11,0
14726.0,654,1,116.5,1,1,1,111,3,3
14727.0,274,3,461.03,2,3,2,232,7,3
14728.0,413,1,190.58,1,1,1,111,3,3
14729.0,373,3,897.23,2,3,3,233,8,1
14730.0,1,8,1897.57,5,4,4,544,13,2
14731.0,47,3,380.02,4,3,2,432,9,0
14732.0,8,19,5436.01,5,5,5,555,15,2
14733.0,16,15,16145.37,5,5,5,555,15,2
14734.0,425,4,1056.42,1,3,3,133,7,1
14735.0,3,55,12198.16,5,5,5,555,15,2
14736.0,485,2,374.05,1,2,2,122,5,3
14737.0,3,4,3554.17,5,3,5,535,13,0
14738.0,42,9,1821.9,4,5,4,454,13,1
14739.0,4,25,12287.5,5,5,5,555,15,2
14740.0,197,11,4161.06,2,5,5,255,12,1
14741.0,11,7,1897.59,5,4,4,544,13,2
14742.0,435,1,564.55,1,1,2,112,4,3
14743.0,592,1,50.48,1,1,1,111,3,3
14744.0,16,14,3862.58,5,5,5,555,15,2
14745.0,112,12,2551.41,3,5,4,354,12,1
14746.0,406,4,593.5,2,3,2,232,7,1
14747.0,249,1,328.2,2,1,2,212,5,3
14748.0,29,10,3091.12,4,5,5,455,14,2
14749.0,479,1,310.15,1,1,2,112,4,3
14750.0,736,1,112.03,1,1,1,111,3,3
14751.0,684,2,126.45,1,2,1,121,4,3
14752.0,43,1,389.64,4,1,2,412,7,0
14753.0,87,2,869.51,3,2,3,323,8,0
14754.0,44,6,1461.23,4,4,4,444,12,1
14755.0,9,25,9952.75,5,5,5,555,15,2
14756.0,15,3,2603.76,5,3,4,534,12,0
14757.0,75,1,420.5,3,1,2,312,6,3
14758.0,144,7,2387.25,3,4,4,344,11,1
14759.0,4,3,1599.37,5,3,4,534,12,0
14760.0,297,1,89.2,2,1,1,211,4,3
14761.0,58,3,447.92,4,3,2,432,9,0
14762.0,263,2,417.57,2,2,2,222,6,3
14764.0,46,1,278.3,4,1,1,411,6,0
14765.0,29,3,254.11,4,3,1,431,8,0
14766.0,8,11,6502.58,5,5,5,555,15,2
14767.0,474,1,382.81,1,1,2,112,4,3
14768.0,17,2,192.6,5,2,1,521,8,0
14769.0,2,17,15428.31,5,5,5,555,15,2
14770.0,232,8,3637.64,2,4,5,245,11,1
14771.0,621,2,594.62,1,2,2,122,5,3
14772.0,112,1,139.26,3,1,1,311,5,3
14773.0,592,1,140.55,1,1,1,111,3,3
14774.0,528,1,241.45,1,1,1,111,3,3
14775.0,58,3,1388.46,4,3,4,434,11,1
14776.0,51,15,3708.3,4,5,5,455,14,2
14777.0,403,1,307.56,2,1,2,212,5,3
14778.0,127,2,715.5600000000001,3,2,3,323,8,1
14779.0,280,3,383.3,2,3,2,232,7,3
14780.0,54,2,447.68,4,2,2,422,8,0
14782.0,319,1,200.1,2,1,1,211,4,3
14783.0,659,1,277.3,1,1,1,111,3,3
14784.0,26,3,449.93,4,3,2,432,9,0
14785.0,10,2,77.4,5,2,1,521,8,0
14786.0,550,1,90.96,1,1,1,111,3,3
14787.0,471,1,110.65,1,1,1,111,3,3
14788.0,7,3,1156.32,5,3,3,533,11,0
14789.0,28,1,197.64,4,1,1,411,6,0
14790.0,16,10,2526.62,5,5,4,554,14,2
14791.0,606,1,288.63,1,1,2,112,4,3
14792.0,63,1,6.2,3,1,1,311,5,3
14793.0,21,2,606.1,4,2,3,423,9,0
14794.0,2,10,1793.35,5,5,4,554,14,2
14795.0,166,1,131.45000000000002,3,1,1,311,5,3
14796.0,1,27,10351.28,5,5,5,555,15,2
14797.0,507,1,300.31,1,1,2,112,4,3
14798.0,52,8,724.31,4,4,3,443,11,1
14799.0,51,2,338.15,4,2,2,422,8,0
14800.0,47,17,7697.82,4,5,5,455,14,2
14801.0,61,1,189.34,3,1,1,311,5,3
14803.0,162,3,845.55,3,3,3,333,9,1
14804.0,8,1,353.27,5,1,2,512,8,0
14805.0,15,7,1075.8,5,4,3,543,12,0
14806.0,75,2,303.43,3,2,2,322,7,3
14807.0,390,2,504.14,2,2,2,222,6,3
14808.0,39,8,2718.6,4,4,4,444,12,2
14809.0,621,2,668.9100000000001,1,2,3,123,6,3
14810.0,40,13,2519.53,4,5,4,454,13,2
14811.0,387,1,170.5,2,1,1,211,4,3
14812.0,598,1,178.85,1,1,1,111,3,3
14813.0,369,4,1041.79,2,3,3,233,8,1
14814.0,581,1,147.01,1,1,1,111,3,3
14815.0,36,2,778.5,4,2,3,423,9,0
14816.0,197,1,271.85,2,1,1,211,4,3
14817.0,200,7,3609.86,2,4,5,245,11,1
14818.0,73,6,1153.56,3,4,3,343,10,1
14819.0,64,4,438.56,3,3,2,332,8,0
14820.0,21,9,1274.76,4,5,4,454,13,2
14821.0,366,7,1278.95,2,4,4,244,10,1
14822.0,485,1,157.70000000000002,1,1,1,111,3,3
14823.0,180,3,307.28,3,3,2,332,8,3
14824.0,10,10,4022.91,5,5,5,555,15,2
14825.0,3,24,4919.18,5,5,5,555,15,2
14826.0,581,2,385.2,1,2,2,122,5,3
14828.0,196,13,9839.46,2,5,5,255,12,2
14829.0,29,7,1692.84,4,4,4,444,12,1
14830.0,53,1,188.03,4,1,1,411,6,3
14831.0,680,3,1611.77,1,3,4,134,8,1
14833.0,498,1,94.8,1,1,1,111,3,3
14834.0,17,7,2206.16,5,4,4,544,13,2
14835.0,528,2,297.0,1,2,2,122,5,3
14836.0,10,3,102.45,5,3,1,531,9,0
14837.0,89,9,3460.32,3,5,5,355,13,1
14838.0,423,2,769.9200000000001,1,2,3,123,6,3
14839.0,418,3,895.13,1,3,3,133,7,1
14840.0,267,2,362.71,2,2,2,222,6,3
14841.0,53,14,7123.400000000001,4,5,5,455,14,2
14842.0,43,4,2804.89,4,3,4,434,11,1
14843.0,436,1,211.8,1,1,1,111,3,3
14844.0,63,10,6682.63,3,5,5,355,13,2
14845.0,599,1,150.0,1,1,1,111,3,3
14846.0,427,1,437.4,1,1,2,112,4,3
14847.0,148,3,1348.95,3,3,4,334,10,1
14848.0,404,1,285.36,2,1,2,212,5,3
14849.0,21,43,15763.45,4,5,5,455,14,2
14850.0,311,7,1759.56,2,4,4,244,10,1
14851.0,23,3,829.4100000000001,4,3,3,433,10,0
14852.0,58,18,6132.43,4,5,5,455,14,2
14853.0,24,5,1376.87,4,4,4,444,12,0
14854.0,78,11,4303.06,3,5,5,355,13,2
14855.0,119,7,6500.5,3,4,5,345,12,1
14856.0,36,3,1290.53,4,3,4,434,11,0
14857.0,59,7,3651.85,3,4,5,345,12,1
14858.0,505,1,180.75,1,1,1,111,3,3
14859.0,12,5,1705.64,5,4,4,544,13,0
14860.0,19,1,170.32,5,1,1,511,7,0
14861.0,52,10,1380.73,4,5,4,454,13,1
14862.0,25,2,841.1999999999999,4,2,3,423,9,0
14863.0,29,1,266.76,4,1,1,411,6,0
