customer_id,first_purchase_date,last_purchase_date,total_orders,total_units,total_revenue,unique_products,average_order_value,customer_lifetime_days
14359.0,2011-09-13 09:03:00,2011-11-20 13:17:00,3,371,912.18,44,304.06,68
14360.0,2011-09-06 11:58:00,2011-11-08 09:12:00,4,1139,2118.03,104,529.5075,62
14361.0,2010-05-10 12:29:00,2010-05-10 12:29:00,1,251,214.70999999999998,14,214.70999999999998,0
14362.0,2011-11-17 15:08:00,2011-11-17 15:08:00,1,93,143.85,36,143.85,0
14363.0,2010-09-14 14:39:00,2010-11-02 17:01:00,2,105,227.47000000000003,8,113.73500000000001,49
14364.0,2011-05-12 12:56:00,2011-08-23 11:01:00,8,1967,3717.35,61,464.66875,102
14365.0,2010-01-27 09:44:00,2010-11-10 09:52:00,2,557,634.68,50,317.34,287
14366.0,2010-07-02 17:23:00,2010-07-02 17:23:00,1,16,136.0,1,136.0,0
14367.0,2011-03-08 14:12:00,2011-12-01 13:19:00,16,4422,9208.02,269,575.50125,267
14368.0,2011-01-24 09:52:00,2011-01-24 09:52:00,1,36,155.0,8,155.0,0
14369.0,2010-02-16 10:28:00,2010-03-07 15:47:00,2,255,469.13,24,234.565,19
14370.0,2010-02-01 08:35:00,2010-09-15 10:53:00,6,236,1099.28,33,183.21333333333334,226
14371.0,2011-02-17 16:35:00,2011-02-17 16:35:00,1,34,100.5,4,100.5,0
14372.0,2010-04-19 15:57:00,2010-09-22 16:17:00,2,378,860.08,36,430.04,156
14373.0,2010-12-16 15:40:00,2010-12-16 15:40:00,1,17,76.55,4,76.55,0
14374.0,2010-06-16 14:25:00,2010-06-16 14:25:00,1,20,108.0,7,108.0,0
14375.0,2010-06-16 14:34:00,2011-06-07 13:44:00,3,641,1091.52,172,363.84,355
14376.0,2010-01-25 15:36:00,2010-01-25 15:36:00,1,42,167.06,15,167.06,0
14377.0,2011-03-22 13:38:00,2011-06-01 13:32:00,2,219,617.05,11,308.525,70
14378.0,2010-03-28 12:22:00,2010-03-28 12:22:00,1,57,131.25,9,131.25,0
14379.0,2010-08-16 15:31:00,2011-10-26 16:43:00,4,688,1203.96,91,300.99,436
14381.0,2010-09-14 16:15:00,2011-10-18 17:10:00,2,443,610.64,103,305.32,399
14382.0,2010-11-14 16:32:00,2011-11-13 16:18:00,2,1666,1191.08,226,595.54,363
14383.0,2011-06-29 10:18:00,2011-11-01 15:53:00,3,817,1247.69,49,415.8966666666667,125
14384.0,2010-07-27 09:53:00,2010-07-27 09:53:00,1,30,58.5,3,58.5,0
14385.0,2011-11-16 11:55:00,2011-11-30 15:36:00,3,159,202.11,13,67.37,14
14386.0,2011-02-16 09:45:00,2011-02-16 09:45:00,1,54,142.4,7,142.4,0
14387.0,2011-08-22 14:13:00,2011-11-07 12:29:00,3,795,1727.6,125,575.8666666666667,76
14388.0,2010-01-20 11:54:00,2011-11-29 13:32:00,16,4276,6533.6,178,408.35,678
14389.0,2010-04-28 14:57:00,2011-10-05 15:17:00,5,1388,1898.01,48,379.602,525
14390.0,2010-10-10 14:30:00,2011-11-29 13:49:00,13,2904,6373.7300000000005,197,490.28692307692313,414
14391.0,2010-05-12 09:42:00,2010-05-12 09:42:00,1,168,135.6,14,135.6,0
14392.0,2010-10-03 12:56:00,2010-10-03 12:56:00,1,114,266.4,14,266.4,0
14393.0,2011-05-05 18:16:00,2011-05-05 18:16:00,1,13,67.95,5,67.95,0
14394.0,2010-05-24 10:43:00,2010-05-24 10:43:00,1,58,93.8,6,93.8,0
14395.0,2010-04-18 13:12:00,2011-12-07 14:34:00,20,4039,8093.21,318,404.6605,598
14396.0,2009-12-02 14:21:00,2011-10-05 16:09:00,7,995,2060.28,200,294.3257142857143,672
14397.0,2011-05-10 12:25:00,2011-12-07 09:22:00,19,1890,2612.96,18,137.52421052631578,210
14398.0,2010-06-30 11:57:00,2010-11-03 13:46:00,2,267,707.79,50,353.895,126
14399.0,2010-02-03 13:09:00,2010-11-10 13:23:00,8,965,2108.21,119,263.52625,280
14400.0,2010-03-18 12:11:00,2011-07-13 15:50:00,3,1706,1732.47,71,577.49,482
14401.0,2009-12-14 13:22:00,2011-12-05 13:30:00,22,6401,6795.9,171,308.9045454545454,721
14402.0,2010-02-25 13:20:00,2010-02-25 13:20:00,1,228,270.6,7,270.6,0
14403.0,2010-03-10 14:00:00,2011-08-01 12:57:00,6,737,1880.51,20,313.41833333333335,508
14404.0,2009-12-20 14:40:00,2011-11-06 12:30:00,13,1633,2853.36,123,219.48923076923077,685
14405.0,2010-11-18 11:40:00,2010-11-18 11:40:00,1,100,195.0,2,195.0,0
14406.0,2011-08-12 16:54:00,2011-08-12 16:54:00,1,77,156.75,8,156.75,0
14407.0,2011-03-08 11:59:00,2011-08-24 14:02:00,5,1386,2103.9700000000003,64,420.79400000000004,169
14408.0,2009-12-07 12:18:00,2011-11-29 11:41:00,11,2438,4102.27,63,372.9336363636364,721
14409.0,2010-05-21 16:45:00,2011-09-29 18:18:00,9,2401,3756.09,76,417.34333333333336,496
14410.0,2010-09-28 15:46:00,2011-09-08 15:08:00,11,1357,2602.0,303,236.54545454545453,344
14411.0,2011-02-02 10:56:00,2011-02-02 10:56:00,1,196,1063.0,14,1063.0,0
14412.0,2010-10-11 12:33:00,2011-10-28 10:45:00,3,1428,1426.19,75,475.3966666666667,381
14413.0,2010-01-19 14:27:00,2010-12-12 13:37:00,3,276,421.72,92,140.57333333333335,326
14414.0,2010-11-30 10:12:00,2011-09-09 12:09:00,8,2829,2347.0099999999998,96,293.37624999999997,283
14415.0,2009-12-16 14:08:00,2011-12-08 14:38:00,23,6099,11567.19,438,502.9213043478261,722
14416.0,2011-10-28 15:10:00,2011-11-17 15:22:00,2,326,490.22,13,245.11,20
14417.0,2010-11-17 10:55:00,2010-11-17 10:55:00,1,543,524.65,106,524.65,0
14418.0,2011-08-23 17:18:00,2011-12-06 11:39:00,3,1705,1921.95,113,640.65,104
14419.0,2010-11-22 11:09:00,2011-11-29 11:22:00,7,551,1249.69,117,178.52714285714288,372
14420.0,2010-01-17 12:41:00,2011-09-01 18:07:00,4,1120,1639.17,85,409.7925,592
14421.0,2010-01-17 11:30:00,2011-10-13 13:24:00,6,1342,2469.37,72,411.56166666666667,634
14422.0,2009-12-17 12:12:00,2011-12-09 11:26:00,19,6051,10229.92,315,538.4168421052632,721
14423.0,2010-01-14 11:49:00,2011-05-05 15:12:00,3,419,916.6099999999999,12,305.53666666666663,476
14424.0,2011-11-22 11:48:00,2011-11-22 11:48:00,1,48,322.08,1,322.08,0
14425.0,2009-12-02 11:31:00,2010-10-01 10:24:00,3,325,661.39,35,220.46333333333334,302
14426.0,2010-03-04 14:36:00,2011-11-16 12:25:00,17,7005,11690.14,450,687.655294117647,621
14427.0,2010-03-18 09:49:00,2011-10-20 14:23:00,4,538,1263.52,43,315.88,581
14428.0,2011-01-18 16:39:00,2011-12-02 13:17:00,5,427,1221.51,107,244.302,317
14429.0,2010-11-01 10:08:00,2010-11-01 10:08:00,1,286,516.28,22,516.28,0
14430.0,2010-04-11 15:59:00,2010-07-16 11:35:00,3,446,1220.9,29,406.9666666666667,95
14431.0,2010-01-21 10:49:00,2011-02-10 10:40:00,4,1202,2614.2,72,653.55,384
14432.0,2011-09-11 14:09:00,2011-11-30 08:04:00,6,2005,2228.1,252,371.34999999999997,79
14433.0,2010-08-31 12:35:00,2010-08-31 12:35:00,1,131,280.7,72,280.7,0
14434.0,2011-09-28 15:31:00,2011-11-18 08:56:00,6,368,1372.8,3,228.79999999999998,50
14435.0,2010-07-26 12:33:00,2010-07-26 12:33:00,1,282,90.42,3,90.42,0
14436.0,2010-06-04 11:32:00,2011-09-02 10:13:00,2,297,271.70000000000005,11,135.85000000000002,454
14437.0,2010-05-05 12:20:00,2010-12-09 09:27:00,5,480,936.34,34,187.268,217
14438.0,2011-02-06 14:56:00,2011-02-06 14:56:00,1,82,131.9,9,131.9,0
14439.0,2010-01-21 14:01:00,2011-01-24 11:39:00,5,2154,9094.74,102,1818.9479999999999,367
14440.0,2009-12-02 12:13:00,2011-12-01 15:42:00,13,1755,6638.7300000000005,63,510.6715384615385,729
14441.0,2010-01-18 10:40:00,2011-12-09 09:07:00,11,1260,4611.6900000000005,103,419.2445454545455,689
14442.0,2010-01-18 12:59:00,2011-05-19 11:36:00,7,1431,5367.0199999999995,128,766.7171428571428,485
14443.0,2010-11-25 14:18:00,2011-10-17 10:10:00,5,1520,2386.47,119,477.294,325
14444.0,2010-09-09 18:56:00,2010-09-09 18:56:00,1,172,120.44,11,120.44,0
14445.0,2010-09-10 11:09:00,2010-09-10 11:09:00,1,83,221.65,32,221.65,0
14446.0,2010-11-18 12:08:00,2011-12-09 11:34:00,5,1030,1192.93,257,238.586,385
14447.0,2010-11-04 13:32:00,2011-11-21 08:28:00,6,913,1711.73,81,285.28833333333336,381
14448.0,2010-12-10 17:26:00,2011-11-30 13:50:00,2,104,375.35,20,187.675,354
14449.0,2010-09-29 13:15:00,2011-11-21 12:06:00,8,1746,2441.2,301,305.15,417
14450.0,2010-04-08 12:09:00,2011-06-12 10:46:00,7,522,1128.44,47,161.2057142857143,429
14451.0,2010-01-17 10:35:00,2011-10-10 13:38:00,12,1737,3258.68,245,271.5566666666667,631
14452.0,2010-07-06 13:13:00,2011-11-29 12:06:00,4,285,658.95,108,164.7375,510
14453.0,2011-06-02 14:15:00,2011-06-02 14:15:00,1,49,119.93,22,119.93,0
14454.0,2009-12-06 12:56:00,2010-11-28 13:26:00,5,394,962.0,91,192.4,357
14455.0,2010-08-01 13:26:00,2010-10-03 15:48:00,4,706,617.72,65,154.43,63
14456.0,2011-07-20 13:06:00,2011-12-04 13:59:00,9,2842,2999.02,574,333.22444444444443,137
14457.0,2011-02-02 09:39:00,2011-02-02 09:39:00,1,88,113.64,4,113.64,0
14458.0,2010-11-24 12:43:00,2010-11-24 12:43:00,1,309,219.26999999999998,45,219.26999999999998,0
14459.0,2010-02-26 13:26:00,2011-07-07 13:35:00,2,2284,5259.04,110,2629.52,496
14460.0,2009-12-15 19:06:00,2011-08-21 14:19:00,9,1879,1093.5,33,121.5,613
14461.0,2010-01-18 12:48:00,2011-07-14 17:11:00,13,2999,6650.77,512,511.59769230769234,542
14462.0,2010-10-03 14:13:00,2011-10-04 15:55:00,12,1059,2227.91,180,185.65916666666666,366
14463.0,2010-07-28 11:35:00,2011-09-02 15:20:00,4,209,771.5699999999999,6,192.89249999999998,401
14464.0,2010-03-22 15:20:00,2010-05-20 18:00:00,2,62,111.0,4,55.5,59
14465.0,2010-01-07 15:03:00,2011-04-07 12:38:00,11,2538,3913.1,127,355.73636363636365,454
14466.0,2009-12-13 15:44:00,2011-11-10 14:07:00,13,2644,4646.9,77,357.45384615384614,696
14467.0,2009-12-02 12:44:00,2011-11-22 12:48:00,12,1187,2203.2400000000002,144,183.60333333333335,720
14468.0,2009-12-06 12:21:00,2009-12-06 12:21:00,1,164,204.24,12,204.24,0
14469.0,2010-01-29 11:12:00,2010-10-19 14:30:00,4,973,2093.46,120,523.365,263
14470.0,2010-10-05 12:39:00,2011-11-28 10:31:00,3,282,712.04,56,237.34666666666666,418
14471.0,2009-12-07 12:26:00,2010-04-27 17:12:00,2,187,400.95,38,200.475,141
14472.0,2010-01-19 13:09:00,2011-08-28 11:01:00,9,1271,2118.72,173,235.4133333333333,585
14473.0,2011-03-02 13:56:00,2011-09-26 15:10:00,2,88,234.34000000000003,7,117.17000000000002,208
14474.0,2010-05-09 12:12:00,2011-10-24 13:26:00,2,448,1258.8899999999999,122,629.4449999999999,533
14475.0,2010-10-27 09:20:00,2011-09-29 10:46:00,4,541,1151.15,40,287.7875,337
14476.0,2011-03-27 15:39:00,2011-03-27 15:39:00,1,110,193.0,17,193.0,0
14477.0,2010-01-04 15:41:00,2011-11-20 11:11:00,7,1120,1969.6,7,281.37142857142857,684
14478.0,2009-12-01 13:20:00,2010-11-22 15:29:00,4,1226,1276.66,59,319.165,356
14479.0,2009-12-06 13:48:00,2011-03-31 09:07:00,4,620,1299.11,127,324.7775,479
14480.0,2009-12-21 16:32:00,2011-11-28 16:35:00,4,670,1299.52,52,324.88,707
14481.0,2010-01-31 12:43:00,2011-06-28 10:38:00,5,1568,2284.69,114,456.938,512
14482.0,2010-08-26 14:13:00,2011-11-21 13:14:00,12,2863,4291.42,184,357.61833333333334,451
14483.0,2009-12-03 10:16:00,2011-03-03 10:26:00,2,193,257.1,13,128.55,455
14484.0,2009-12-17 10:57:00,2011-10-20 14:11:00,4,744,1070.98,47,267.745,672
14485.0,2011-11-01 12:25:00,2011-11-01 12:25:00,1,70,162.8,44,162.8,0
14486.0,2010-06-04 10:30:00,2010-07-16 09:42:00,2,90,175.5,4,87.75,41
14487.0,2010-11-25 13:36:00,2011-11-13 12:17:00,7,798,1391.37,129,198.76714285714283,352
14488.0,2011-10-03 09:30:00,2011-10-03 09:30:00,1,799,1064.28,46,1064.28,0
14489.0,2010-04-06 09:52:00,2011-05-16 14:51:00,4,1011,1574.93,65,393.7325,405
14490.0,2010-10-07 11:36:00,2010-10-29 15:04:00,2,933,1273.47,72,636.735,22
14491.0,2010-12-02 12:10:00,2011-06-17 15:22:00,2,167,437.53,15,218.765,197
14492.0,2010-03-30 14:23:00,2010-10-05 13:21:00,7,751,1921.91,70,274.55857142857144,188
14493.0,2010-03-08 08:33:00,2011-12-02 16:14:00,10,3148,5087.86,292,508.78599999999994,634
14494.0,2009-12-08 13:25:00,2011-11-14 09:21:00,3,210,401.46,17,133.82,705
14495.0,2010-02-18 08:49:00,2011-10-20 12:28:00,3,68,174.8,7,58.26666666666667,609
14496.0,2010-03-16 13:15:00,2011-02-01 09:01:00,7,987,2641.23,63,377.31857142857143,321
14497.0,2010-02-04 09:59:00,2011-02-03 17:01:00,2,332,697.0600000000001,40,348.53000000000003,364
14498.0,2010-06-07 16:05:00,2011-10-28 12:09:00,10,2108,3870.23,274,387.023,507
14499.0,2010-08-27 11:57:00,2011-11-13 13:01:00,7,1231,2101.79,199,300.2557142857143,443
14500.0,2011-06-03 10:08:00,2011-09-12 16:45:00,3,117,356.85,6,118.95,101
14501.0,2011-01-24 10:43:00,2011-06-09 12:02:00,2,161,251.21,9,125.605,136
14502.0,2011-01-30 15:52:00,2011-11-20 11:50:00,11,1461,2414.79,364,219.52636363636364,293
14503.0,2011-06-14 10:00:00,2011-12-06 13:30:00,6,2004,3543.26,113,590.5433333333334,175
14504.0,2011-03-06 14:38:00,2011-10-23 16:00:00,4,308,673.26,85,168.315,231
14505.0,2009-12-09 14:48:00,2011-11-22 15:45:00,19,5307,11804.28,892,621.2778947368421,713
14506.0,2010-04-19 08:27:00,2011-11-22 13:02:00,7,1041,3211.3,250,458.75714285714287,582
14507.0,2009-12-10 17:04:00,2011-11-16 12:21:00,11,1429,3050.2400000000002,177,277.29454545454547,705
14508.0,2010-06-17 13:02:00,2011-11-17 19:48:00,5,343,814.52,140,162.904,518
14509.0,2010-06-23 13:21:00,2010-06-23 13:21:00,1,38,110.95,25,110.95,0
14510.0,2010-09-29 13:35:00,2010-11-29 12:46:00,2,739,842.15,64,421.075,60
14511.0,2011-07-29 12:13:00,2011-11-28 17:05:00,5,784,1314.81,53,262.962,122
14512.0,2009-12-07 13:49:00,2011-06-05 12:39:00,7,736,1215.97,55,173.71,544
14513.0,2010-05-20 17:57:00,2011-08-31 11:25:00,6,593,788.01,15,131.335,467
14514.0,2009-12-13 13:21:00,2011-10-09 16:05:00,9,2337,4300.59,207,477.84333333333336,665
14515.0,2010-06-07 12:37:00,2011-11-22 11:37:00,12,1893,3724.06,109,310.3383333333333,532
14516.0,2010-07-11 14:07:00,2010-07-11 14:07:00,1,63,151.17,35,151.17,0
14517.0,2011-07-21 11:42:00,2011-11-06 14:20:00,2,91,330.45,17,165.225,108
14518.0,2011-10-06 14:43:00,2011-10-06 14:43:00,1,278,174.37,16,174.37,0
14519.0,2009-12-11 10:40:00,2010-01-25 11:18:00,2,81,203.14,38,101.57,45
14520.0,2011-02-22 09:15:00,2011-12-08 09:46:00,2,146,270.6,3,135.3,289
14521.0,2010-08-05 16:35:00,2010-08-05 16:35:00,1,211,199.45000000000002,17,199.45000000000002,0
14522.0,2010-01-24 13:55:00,2011-11-15 13:24:00,8,956,1748.42,34,218.5525,659
14523.0,2011-08-23 13:13:00,2011-08-23 13:13:00,1,251,241.09,12,241.09,0
14524.0,2010-10-19 11:44:00,2011-11-08 12:29:00,13,1151,2863.96,247,220.30461538461537,385
14525.0,2009-12-13 14:01:00,2011-11-20 11:37:00,17,5105,8018.59,339,471.68176470588236,706
14526.0,2010-11-15 13:32:00,2010-11-15 13:32:00,1,178,258.65,41,258.65,0
14527.0,2009-12-02 12:06:00,2011-12-07 12:19:00,121,6722,27605.73,600,228.14652892561983,735
14528.0,2011-11-02 17:09:00,2011-11-02 17:09:00,1,278,364.21999999999997,18,364.21999999999997,0
14529.0,2011-08-21 14:10:00,2011-10-10 15:27:00,3,297,507.21,171,169.07,50
14530.0,2010-01-21 11:25:00,2011-11-14 10:38:00,16,2982,6042.52,266,377.6575,661
14531.0,2010-08-17 10:16:00,2010-08-17 10:16:00,1,260,376.34,29,376.34,0
14532.0,2010-01-10 11:47:00,2011-04-17 13:05:00,11,1111,3845.78,209,349.61636363636364,462
14533.0,2010-04-08 12:13:00,2011-11-15 12:05:00,11,6038,3466.37,74,315.12454545454545,585
14534.0,2010-03-15 14:16:00,2011-12-07 12:19:00,26,2814,6167.76,435,237.22153846153847,631
14535.0,2010-02-24 15:03:00,2011-10-10 15:39:00,9,3156,5819.64,583,646.6266666666667,593
14536.0,2011-03-25 12:21:00,2011-03-25 12:21:00,1,39,170.95,18,170.95,0
14537.0,2010-03-26 13:44:00,2011-10-13 10:54:00,2,228,641.4,23,320.7,565
14538.0,2010-01-25 15:42:00,2011-10-06 10:31:00,5,276,1340.8400000000001,43,268.168,618
14539.0,2011-10-26 12:03:00,2011-11-24 09:50:00,2,428,537.48,31,268.74,28
14540.0,2009-12-07 13:00:00,2011-11-30 10:15:00,11,1588,3689.39,195,335.3990909090909,722
14541.0,2010-01-07 11:59:00,2011-10-12 10:08:00,14,1123,2491.38,99,177.9557142857143,642
14542.0,2011-06-07 08:19:00,2011-06-07 08:19:00,1,19,103.25,5,103.25,0
14543.0,2009-12-01 13:47:00,2011-11-11 12:45:00,39,2624,14490.77,102,371.55820512820515,709
14544.0,2010-08-26 16:00:00,2011-11-15 15:06:00,3,2412,2938.53,148,979.5100000000001,445
14545.0,2010-02-03 15:23:00,2010-02-03 15:23:00,1,236,349.25,23,349.25,0
14546.0,2009-12-06 13:10:00,2011-12-04 13:00:00,11,2688,5184.84,410,471.34909090909093,727
14547.0,2011-10-16 14:35:00,2011-12-06 11:06:00,8,2613,3938.41,195,492.30125,50
14548.0,2009-12-06 14:00:00,2011-07-12 12:19:00,9,986,2541.29,66,282.36555555555555,582
14549.0,2009-12-02 14:06:00,2011-02-01 13:47:00,4,394,913.6,117,228.4,425
14550.0,2010-08-13 12:05:00,2011-11-29 12:12:00,4,771,1345.06,77,336.265,473
14551.0,2010-01-27 12:06:00,2011-11-21 13:36:00,7,486,878.09,69,125.44142857142857,663
14552.0,2010-04-26 13:44:00,2011-07-11 12:49:00,3,258,507.93,124,169.31,440
14553.0,2010-07-18 12:07:00,2011-11-20 13:20:00,9,1118,1818.6,233,202.06666666666666,490
14554.0,2011-10-18 13:04:00,2011-11-29 16:44:00,4,1440,2264.64,146,566.16,42
14555.0,2009-12-18 11:39:00,2011-10-13 16:24:00,6,842,2304.03,94,384.00500000000005,664
14556.0,2010-01-20 11:49:00,2010-04-22 14:57:00,3,318,789.14,156,263.0466666666667,92
14557.0,2011-09-15 15:48:00,2011-09-15 15:48:00,1,510,788.38,16,788.38,0
14558.0,2009-12-08 10:41:00,2010-02-23 12:51:00,3,162,655.5,13,218.5,77
14559.0,2010-11-14 16:05:00,2010-11-14 16:05:00,1,72,75.6,2,75.6,0
14560.0,2009-12-02 10:15:00,2011-12-02 15:22:00,44,4580,6114.03,60,138.95522727272726,730
14561.0,2011-06-08 13:26:00,2011-09-25 12:39:00,3,1012,1067.46,66,355.82,108
14562.0,2010-02-07 14:10:00,2011-12-06 11:05:00,26,2565,6593.6,243,253.60000000000002,666
14563.0,2010-04-26 12:51:00,2010-07-18 12:01:00,2,243,625.42,94,312.71,82
14564.0,2009-12-04 09:27:00,2010-10-01 09:02:00,2,1295,2605.62,107,1302.81,300
14565.0,2010-08-23 09:48:00,2011-09-05 09:07:00,5,1934,3670.9700000000003,137,734.1940000000001,377
14566.0,2010-06-24 10:34:00,2011-08-21 11:05:00,4,2400,4092.0,9,1023.0,423
14567.0,2011-08-01 13:48:00,2011-10-14 10:21:00,2,396,1451.16,32,725.58,73
14568.0,2010-09-30 17:15:00,2010-09-30 17:15:00,1,633,889.1,46,889.1,0
14569.0,2010-04-15 11:49:00,2011-12-08 14:58:00,4,257,597.3299999999999,31,149.33249999999998,602
14570.0,2010-09-22 13:07:00,2011-03-04 10:58:00,3,362,506.45,62,168.81666666666666,162
14571.0,2010-10-10 15:06:00,2010-10-10 15:06:00,1,56,160.0,30,160.0,0
14572.0,2010-03-28 13:47:00,2011-12-06 14:40:00,11,2837,5411.33,330,491.9390909090909,618
14573.0,2010-01-08 16:34:00,2011-06-13 11:15:00,13,809,2565.12,183,197.31692307692308,520
14574.0,2009-12-07 12:42:00,2009-12-07 12:42:00,1,63,143.70000000000002,11,143.70000000000002,0
14575.0,2010-08-08 14:51:00,2010-08-08 14:51:00,1,158,414.32,69,414.32,0
14576.0,2010-12-02 17:51:00,2010-12-02 17:51:00,1,24,70.80000000000001,1,70.80000000000001,0
14577.0,2009-12-11 12:09:00,2011-11-27 12:47:00,7,569,1364.15,104,194.87857142857143,716
14578.0,2011-12-06 17:18:00,2011-12-06 17:18:00,1,240,168.63,24,168.63,0
14579.0,2010-10-03 14:36:00,2010-10-03 14:36:00,1,56,105.56,24,105.56,0
14580.0,2010-07-09 15:20:00,2010-07-09 15:20:00,1,3,14.850000000000001,1,14.850000000000001,0
14581.0,2010-06-13 15:48:00,2011-11-23 12:39:00,2,303,404.7,58,202.35,527
14582.0,2011-10-30 11:56:00,2011-10-30 11:56:00,1,73,114.11,6,114.11,0
14583.0,2010-03-28 15:16:00,2011-12-04 12:32:00,8,1068,1649.56,351,206.195,615
14584.0,2010-02-17 14:01:00,2011-06-23 18:33:00,8,957,1735.31,126,216.91375,491
14585.0,2010-10-19 12:17:00,2011-10-20 14:33:00,5,630,1143.27,88,228.654,366
14586.0,2011-03-08 10:04:00,2011-03-08 10:04:00,1,444,237.36,19,237.36,0
14587.0,2011-01-12 13:16:00,2011-11-21 11:34:00,9,749,1580.29,170,175.58777777777777,312
14588.0,2010-05-10 15:08:00,2010-05-10 15:08:00,1,62,135.39,16,135.39,0
14589.0,2010-12-03 11:42:00,2010-12-03 11:42:00,1,10,79.5,3,79.5,0
14590.0,2009-12-07 14:10:00,2010-10-11 12:06:00,20,864,2832.42,122,141.621,307
14591.0,2011-05-10 14:09:00,2011-11-24 13:57:00,4,1228,1320.21,138,330.0525,197
14592.0,2011-10-06 18:08:00,2011-11-04 16:35:00,3,407,557.94,132,185.98000000000002,28
14593.0,2009-12-09 12:57:00,2011-11-18 12:48:00,12,1839,3641.78,433,303.4816666666667,708
14594.0,2010-12-01 13:54:00,2011-12-02 13:28:00,2,329,618.33,48,309.165,365
14595.0,2010-01-20 13:59:00,2011-11-20 12:12:00,8,1208,2145.45,118,268.18125,668
14596.0,2010-03-23 12:13:00,2010-03-23 12:13:00,1,75,222.22000000000003,50,222.22000000000003,0
14597.0,2010-09-28 13:17:00,2011-11-28 13:13:00,6,1436,2184.63,79,364.105,425
14598.0,2010-05-19 13:07:00,2011-10-26 13:19:00,2,346,363.64,80,181.82,525
14599.0,2010-07-18 15:54:00,2010-11-14 14:49:00,2,292,457.89,77,228.945,118
14600.0,2010-11-11 15:56:00,2011-02-07 09:48:00,2,475,839.97,51,419.985,87
14601.0,2011-11-29 09:48:00,2011-11-29 09:48:00,1,156,202.56,6,202.56,0
14602.0,2010-02-21 15:47:00,2010-02-21 15:47:00,1,80,205.35999999999999,31,205.35999999999999,0
14603.0,2011-03-10 10:27:00,2011-03-10 10:27:00,1,400,660.0,2,660.0,0
14604.0,2010-03-16 13:00:00,2010-03-16 13:00:00,1,86,136.35999999999999,19,136.35999999999999,0
14605.0,2009-12-08 13:59:00,2010-11-30 14:07:00,4,409,913.21,86,228.3025,357
14606.0,2009-12-03 12:40:00,2011-12-08 19:28:00,184,15325,29877.03,1246,162.37516304347827,735
14607.0,2009-12-15 11:25:00,2011-11-24 10:35:00,20,14411,21867.73,102,1093.3865,708
14608.0,2009-12-06 12:34:00,2011-12-05 16:52:00,10,926,3342.94,14,334.294,729
14609.0,2010-02-09 09:48:00,2011-09-28 12:54:00,10,12720,1486.2,6,148.62,596
14610.0,2010-07-13 16:06:00,2010-11-09 10:58:00,2,15,24.35,10,12.175,118
14611.0,2010-04-20 10:19:00,2010-09-22 09:19:00,2,582,604.3299999999999,37,302.16499999999996,154
14612.0,2010-10-20 16:01:00,2010-10-20 16:01:00,1,134,877.7,14,877.7,0
14613.0,2010-01-28 13:02:00,2010-01-28 13:02:00,1,72,76.32000000000001,1,76.32000000000001,0
14614.0,2010-11-18 13:04:00,2010-11-18 13:04:00,1,189,295.13,19,295.13,0
14615.0,2010-06-09 13:59:00,2010-11-10 13:36:00,5,495,951.76,40,190.352,153
14616.0,2010-06-09 09:42:00,2011-04-11 09:54:00,5,170,527.78,3,105.556,306
14617.0,2010-10-20 10:40:00,2010-11-02 11:41:00,2,81,190.47000000000003,7,95.23500000000001,13
14618.0,2010-06-11 10:11:00,2011-11-30 13:45:00,7,702,1312.32,39,187.4742857142857,537
14619.0,2010-06-16 14:41:00,2011-04-08 07:37:00,2,594,1291.24,58,645.62,295
14620.0,2011-03-01 08:30:00,2011-05-18 11:58:00,2,202,397.78000000000003,25,198.89000000000001,78
14621.0,2010-01-25 09:08:00,2011-12-08 16:22:00,9,1706,3000.57,134,333.3966666666667,682
14622.0,2011-06-08 12:42:00,2011-06-08 12:42:00,1,146,320.58000000000004,21,320.58000000000004,0
14623.0,2010-04-16 17:12:00,2011-11-07 13:56:00,10,946,1838.05,186,183.805,569
14624.0,2010-04-14 10:44:00,2011-10-13 13:44:00,6,642,796.22,38,132.70333333333335,547
14625.0,2009-12-16 13:23:00,2011-05-27 15:32:00,11,2149,4482.58,166,407.5072727272727,527
14626.0,2009-12-10 14:57:00,2011-11-16 10:37:00,11,3135,5410.92,181,491.9018181818182,705
14627.0,2010-11-25 16:32:00,2010-11-25 16:32:00,1,284,462.75,29,462.75,0
14628.0,2010-01-25 14:40:00,2011-09-09 14:58:00,5,1147,1998.0,65,399.6,592
14629.0,2011-10-23 16:13:00,2011-12-05 16:55:00,2,372,925.5600000000001,132,462.78000000000003,43
14630.0,2010-08-12 16:38:00,2010-08-12 16:38:00,1,111,338.65,21,338.65,0
14631.0,2010-08-09 14:45:00,2011-10-20 11:17:00,6,1407,2025.69,65,337.615,436
14632.0,2011-03-22 08:49:00,2011-03-22 08:49:00,1,96,114.56,8,114.56,0
